rna_name	rna_id	rna_type	bulgeLabel	bulgeLen	bulgeEnergy	label5p	energy5p	label3p	energy3p
bpRNA_RFAM_9499	67875	Ribosomal RNA	B24	2	2.8	S89	-3.3	S90	-4.3
bpRNA_RFAM_9499	67875	Ribosomal RNA	B26	3	3.2	S82	-4.15	S81	-1.65
bpRNA_RFAM_9499	67875	Ribosomal RNA	B28	1	1.4	S67	-3.6	S66	-1.65
bpRNA_RFAM_24797	83173	snoRNA	B2	1	1.7	S4	-6.7	S5	-6.15
bpRNA_RFAM_24797	83173	snoRNA	B7	1	1.7	S16	-3.3	S17	-5.4
bpRNA_RFAM_24797	83173	snoRNA	B8	2	2.8	S22	-6.75	S21	-14.15
bpRNA_RFAM_24797	83173	snoRNA	B9	1	1.4	S19	-1.65	S18	-8.45
bpRNA_RFAM_379	58755	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_22626	81002	Riboswitch	B1	1	0.5	S3	-5.95	S4	-5.7
bpRNA_RFAM_22626	81002	Riboswitch	B2	2	2.8	S5	-5.35	S4	-5.7
bpRNA_RFAM_30979	89355	Riboswitch	B1	1	1.7	S5	-6.7	S4	-5.4
bpRNA_RFAM_31023	89399	Riboswitch	B2	1	1.7	S6	-5.25	S5	-5.4
bpRNA_RFAM_42245	100621	Bacterial sRNA	B1	2	2.8	S1	-11.2	S2	-0.95
bpRNA_RFAM_19085	77461	miRNA	B1	2	2.8	S3	-10.25	S4	-6.45
bpRNA_RFAM_8375	66751	Riboswitch	B2	2	2.8	S7	-3.6	S6	-5.5
bpRNA_RFAM_4455	62831	Spliceosomal RNA	B1	1	0.5	S2	-1.65	S1	-2.97
bpRNA_RFAM_39388	97764	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_13776	72152	snoRNA	B1	1	1.7	S5	-0.22	S4	-11.0
bpRNA_RFAM_2486	60862	RNA Fragment	B2	8	4.7	S5	-5.4	S6	-6.0
bpRNA_RFAM_2486	60862	RNA Fragment	B4	3	3.2	S10	-3.3	S11	-1.75
bpRNA_RFAM_2486	60862	RNA Fragment	B8	2	2.8	S12	-5.05	S11	-1.75
bpRNA_RFAM_36587	94963	miRNA	B1	1	0.5	S2	-3.3	S1	-7.9
bpRNA_RFAM_16573	74949	snoRNA	B3	1	0.4	S6	-2.55	S7	-6.7
bpRNA_RFAM_14016	72392	snoRNA	B1	1	0.5	S4	-6.4	S5	-1.75
bpRNA_RFAM_14016	72392	snoRNA	B2	4	3.6	S6	-8.5	S5	-1.75
bpRNA_RFAM_14016	72392	snoRNA	B3	1	2.5	S4	-6.4	S3	-8.8
bpRNA_RFAM_4945	63321	Viral RNA	B1	1	0.4	S14	-11.75	S13	-1.97
bpRNA_RFAM_4945	63321	Viral RNA	B2	1	2.9	S9	-4.95	S8	-8.6
bpRNA_RFAM_4945	63321	Viral RNA	B3	1	2.9	S8	-8.6	S7	-7.35
bpRNA_RFAM_4945	63321	Viral RNA	B4	1	1.7	S4	-4.5	S3	-1.45
bpRNA_RFAM_244	58620	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_3335	61711	Spliceosomal RNA	B1	1	2.9	S2	-7.75	S3	-3.5
bpRNA_RFAM_17139	75515	snoRNA	B1	2	2.8	S6	-0.85	S7	-1.0
bpRNA_RFAM_30844	89220	Pseudomon-Rho RNA	B1	1	0.4	S2	-9.1	S3	-11.5
bpRNA_RFAM_2642	61018	RNA Fragment	B2	1	0.4	S5	-2.55	S6	-12.3
bpRNA_RFAM_2642	61018	RNA Fragment	B3	8	4.7	S7	-7.8	S8	-8.0
bpRNA_RFAM_2642	61018	RNA Fragment	B5	3	3.2	S12	-3.3	S13	-1.75
bpRNA_RFAM_2642	61018	RNA Fragment	B8	2	2.8	S14	-5.35	S13	-1.75
bpRNA_RFAM_8248	66624	Riboswitch	B1	1	1.7	S4	-6.7	S5	-5.5
bpRNA_RFAM_15561	73937	RNA Fragment	B7	3	3.2	S18	0.0	S19	-1.75
bpRNA_RFAM_15561	73937	RNA Fragment	B8	1	2.4	S21	-1.75	S22	-0.55
bpRNA_RFAM_15561	73937	RNA Fragment	B12	2	2.8	S35	-8.1	S36	-1.5
bpRNA_RFAM_33424	91800	msiK RNA	B2	11	5.0	S3	-4.05	S4	-14.05
bpRNA_RFAM_2720	61096	RNA Fragment	B1	1	2.4	S4	-10.1	S3	-3.3
bpRNA_RFAM_2720	61096	RNA Fragment	B2	1	0.4	S5	-2.55	S6	-10.95
bpRNA_RFAM_2720	61096	RNA Fragment	B4	3	3.2	S11	-1.95	S12	-3.3
bpRNA_RFAM_2720	61096	RNA Fragment	B5	2	2.8	S15	-6.7	S14	-3.3
bpRNA_RFAM_2720	61096	RNA Fragment	B7	2	2.8	S13	-5.35	S12	-3.3
bpRNA_RFAM_18980	77356	miRNA	B1	1	1.7	S4	-7.95	S5	-8.35
bpRNA_RFAM_36621	94997	miRNA	B1	1	0.4	S2	-22.4	S3	-4.2
bpRNA_RFAM_38974	97350	Giant, ornate, lake- and Lactobacillales-derived (GOLLD) RNA	B3	2	2.8	S6	-4.6	S5	-8.3
bpRNA_RFAM_10606	68982	snoRNA	B1	1	1.7	S2	-6.25	S1	-9.65
bpRNA_RFAM_11088	69464	miRNA	B3	1	1.7	S2	-0.9	S1	-3.3
bpRNA_RFAM_21756	80132	miRNA	B1	1	1.7	S1	-3.5	S2	-4.3
bpRNA_RFAM_21756	80132	miRNA	B2	2	2.8	S3	-4.0	S4	-10.3
bpRNA_RFAM_30926	89302	Riboswitch	B2	1	1.7	S6	-5.25	S5	-5.4
bpRNA_RFAM_22580	80956	HBV RNA encapsidation signal epsilon	B1	6	4.4	S1	-20.25	S2	-9.25
bpRNA_RFAM_22580	80956	HBV RNA encapsidation signal epsilon	B3	1	1.7	S3	-9.9	S2	-9.25
bpRNA_RFAM_32153	90529	flg-Rhizobiales RNA	B1	2	2.8	S2	-12.15	S1	-14.6
bpRNA_RFAM_32153	90529	flg-Rhizobiales RNA	B2	1	2.4	S5	-9.5	S6	-7.35
bpRNA_RFAM_27785	86161	AdoCbl variant RNA	B1	6	4.4	S1	-4.95	S2	-10.9
bpRNA_RFAM_17237	75613	snoRNA	B1	4	3.6	S3	-13.85	S4	-2.95
bpRNA_RFAM_18438	76814	Riboswitch	B2	1	0.073	S9	-13.6	S8	-6.7
bpRNA_RFAM_35562	93938	Riboswitch	B1	1	2.9	S3	-2.2	S4	-10.4
bpRNA_RFAM_8146	66522	Riboswitch	B1	1	1.7	S4	-5.05	S5	-5.5
bpRNA_RFAM_8146	66522	Riboswitch	B2	2	2.8	S6	-6.7	S5	-5.5
bpRNA_RFAM_22838	81214	Riboswitch	B1	1	1.7	S7	-10.05	S8	-8.45
bpRNA_RFAM_42076	100452	Bacterial sRNA	B5	3	3.2	S17	-2.55	S18	-22.1
bpRNA_RFAM_29691	88067	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-11.95
bpRNA_RFAM_15596	73972	Riboswitch	B1	2	2.8	S4	-1.95	S5	-3.6
bpRNA_RFAM_15596	73972	Riboswitch	B2	1	1.4	S4	-1.95	S3	-5.05
bpRNA_RFAM_33648	92024	pan motif	B1	1	1.4	S2	-6.7	S3	-3.3
bpRNA_RFAM_33648	92024	pan motif	B2	1	1.4	S2	-6.7	S1	-1.65
bpRNA_RFAM_33648	92024	pan motif	B3	1	1.6	S5	-8.1	S6	-1.75
bpRNA_RFAM_33648	92024	pan motif	B4	1	0.4	S5	-8.1	S4	-2.25
bpRNA_RFAM_21917	80293	miRNA	B1	1	1.7	S2	-2.4	S3	-10.65
bpRNA_RFAM_13545	71921	snoRNA	B1	1	2.3	S5	-7.95	S4	-5.4
bpRNA_RFAM_41159	99535	Bacterial sRNA	B1	1	1.7	S2	-1.55	S1	-8.77
bpRNA_RFAM_41159	99535	Bacterial sRNA	B2	1	0.4	S6	-1.65	S7	-4.95
bpRNA_RFAM_10508	68884	internal ribosome entry site RNA	B1	6	4.4	S3	-2.97	S4	-7.7
bpRNA_RFAM_10508	68884	internal ribosome entry site RNA	B2	1	1.6	S12	-12.2	S11	-5.1
bpRNA_RFAM_42114	100490	Bacterial sRNA	B3	1	1.4	S7	-2.2	S8	-10.4
bpRNA_RFAM_8024	66400	Riboswitch	B1	1	1.7	S4	-6.7	S5	-5.5
bpRNA_RFAM_8024	66400	Riboswitch	B2	2	2.8	S6	-4.35	S5	-5.5
bpRNA_RFAM_40961	99337	Bacterial sRNA	B1	1	1.4	S7	-5.8	S6	-6.7
bpRNA_RFAM_24989	83365	snoRNA	B1	2	2.8	S3	-6.4	S2	-6.15
bpRNA_RFAM_38983	97359	Giant, ornate, lake- and Lactobacillales-derived (GOLLD) RNA	B2	9	4.8	S2	-7.25	S1	-9.5
bpRNA_RFAM_38983	97359	Giant, ornate, lake- and Lactobacillales-derived (GOLLD) RNA	B3	2	2.8	S6	-4.3	S5	-9.1
bpRNA_RFAM_16622	74998	snoRNA	B2	1	1.6	S4	-5.1	S3	-4.45
bpRNA_RFAM_16622	74998	snoRNA	B6	1	0.073	S10	-4.4	S9	-3.5
bpRNA_RFAM_12150	70526	snoRNA	B1	1	2.9	S4	-10.0	S5	-6.4
bpRNA_RFAM_12150	70526	snoRNA	B2	5	4.0	S3	-14.15	S2	-13.05
bpRNA_RFAM_22577	80953	HBV RNA encapsidation signal epsilon	B3	1	1.7	S3	-10.8	S2	-9.25
bpRNA_RFAM_37058	95434	Ribosomal RNA	B2	1	1.7	S7	-6.7	S8	-5.5
bpRNA_RFAM_37058	95434	Ribosomal RNA	B4	2	2.8	S14	0.23	S15	0.3
bpRNA_RFAM_37058	95434	Ribosomal RNA	B19	1	1.7	S62	-16.15	S63	-3.05
bpRNA_RFAM_37058	95434	Ribosomal RNA	B26	1	1.4	S94	-5.4	S95	-3.85
bpRNA_RFAM_10925	69301	miRNA	B1	2	2.8	S2	-7.6	S3	-4.2
bpRNA_RFAM_27772	86148	AdoCbl variant RNA	B1	8	4.7	S1	-6.25	S2	-10.9
bpRNA_RFAM_17355	75731	snoRNA	B2	2	2.8	S8	-4.5	S9	0.0
bpRNA_RFAM_5273	63649	miRNA	B3	1	1.6	S4	-16.85	S3	-3.9
bpRNA_RFAM_9553	67929	Ribosomal RNA	B1	1	1.7	S2	-7.9	S3	-10.55
bpRNA_RFAM_9553	67929	Ribosomal RNA	B2	1	1.7	S7	-5.05	S8	-5.5
bpRNA_RFAM_9553	67929	Ribosomal RNA	B5	2	2.8	S14	-16.25	S15	-1.95
bpRNA_RFAM_9553	67929	Ribosomal RNA	B7	2	2.8	S24	-5.05	S25	-12.45
bpRNA_RFAM_9553	67929	Ribosomal RNA	B8	3	3.2	S27	-6.25	S26	-7.6
bpRNA_RFAM_9553	67929	Ribosomal RNA	B10	1	0.4	S5	-1.97	S4	-13.4
bpRNA_RFAM_9553	67929	Ribosomal RNA	B12	6	4.4	S38	-13.3	S39	-8.0
bpRNA_RFAM_9553	67929	Ribosomal RNA	B15	1	1.7	S47	-5.2	S48	-2.1
bpRNA_RFAM_9553	67929	Ribosomal RNA	B17	1	2.3	S47	-5.2	S46	-3.5
bpRNA_RFAM_9553	67929	Ribosomal RNA	B20	3	3.2	S59	-12.2	S60	-2.05
bpRNA_RFAM_9553	67929	Ribosomal RNA	B21	1	3.3	S68	-3.6	S69	-15.8
bpRNA_RFAM_9553	67929	Ribosomal RNA	B22	1	0.5	S80	-3.3	S81	-5.05
bpRNA_RFAM_9553	67929	Ribosomal RNA	B23	2	2.8	S81	-5.05	S82	-1.65
bpRNA_RFAM_9553	67929	Ribosomal RNA	B28	3	3.2	S83	-4.15	S82	-1.65
bpRNA_RFAM_9553	67929	Ribosomal RNA	B30	1	1.4	S68	-3.6	S67	-1.65
bpRNA_RFAM_2803	61179	RNA Fragment	B1	1	1.4	S1	-8.35	S2	-5.5
bpRNA_RFAM_2803	61179	RNA Fragment	B2	1	0.4	S5	-2.55	S6	-8.55
bpRNA_RFAM_2803	61179	RNA Fragment	B5	3	3.2	S13	-1.65	S14	-1.75
bpRNA_RFAM_41106	99482	Bacterial sRNA	B1	1	0.5	S6	-5.1	S5	-14.95
bpRNA_RFAM_33617	91993	pan motif	B3	1	1.6	S5	-10.1	S6	-3.3
bpRNA_RFAM_33617	91993	pan motif	B4	1	0.4	S5	-10.1	S4	-3.5
bpRNA_RFAM_2513	60889	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2513	60889	RNA Fragment	B2	10	4.9	S6	-7.8	S7	-10.0
bpRNA_RFAM_2513	60889	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-1.75
bpRNA_RFAM_2513	60889	RNA Fragment	B7	2	2.8	S13	-5.35	S12	-1.75
bpRNA_RFAM_24	58400	5S	B1	2	2.8	S6	-0.4	S5	-8.57
bpRNA_RFAM_10435	68811	FIE3 (ftz instability element 3') element	B1	1	1.7	S2	-2.1	S1	-5.15
bpRNA_RFAM_22867	81243	Riboswitch	B1	1	1.7	S7	-10.05	S8	-8.45
bpRNA_RFAM_8119	66495	Riboswitch	B1	1	1.7	S4	-5.05	S5	-5.5
bpRNA_RFAM_8119	66495	Riboswitch	B2	2	2.8	S6	-2.85	S5	-5.5
bpRNA_RFAM_19110	77486	miRNA	B1	1	1.6	S3	-15.35	S2	-9.5
bpRNA_RFAM_24760	83136	snoRNA	B1	1	1.6	S2	-0.95	S1	-4.05
bpRNA_RFAM_18467	76843	ncRNA Repressor of NFAT (nuclear factor of activated T cells)	B1	1	1.6	S8	-3.85	S9	-8.15
bpRNA_RFAM_115	58491	5S	B1	2	2.8	S6	-1.95	S5	-4.05
bpRNA_RFAM_40471	98847	MAT2A 3'UTR stem loop A	B1	6	4.4	S6	-1.75	S5	-6.7
bpRNA_RFAM_17191	75567	snoRNA	B3	4	3.6	S15	-12.35	S16	-3.6
bpRNA_RFAM_37165	95541	Selenocysteine insertion sequence 3	B2	1	1.4	S3	-3.3	S4	-8.05
bpRNA_RFAM_17268	75644	snoRNA	B2	1	2.7	S5	-6.3	S4	-8.7
bpRNA_RFAM_21407	79783	miRNA	B1	1	3.2	S1	-13.0	S2	-7.15
bpRNA_RFAM_21407	79783	miRNA	B2	2	2.8	S4	-1.95	S3	-1.75
bpRNA_RFAM_11020	69396	miRNA	B1	1	2.9	S1	-5.5	S2	-20.1
bpRNA_RFAM_11020	69396	miRNA	B2	1	0.4	S2	-20.1	S3	-9.45
bpRNA_RFAM_11020	69396	miRNA	B3	3	3.2	S3	-9.45	S4	-7.9
bpRNA_RFAM_37007	95383	Ribosomal RNA	B1	1	1.7	S5	-6.7	S6	-5.5
bpRNA_RFAM_37007	95383	Ribosomal RNA	B4	1	1.4	S15	-18.9	S16	-2.2
bpRNA_RFAM_37007	95383	Ribosomal RNA	B6	2	2.8	S20	-5.35	S21	-16.75
bpRNA_RFAM_37007	95383	Ribosomal RNA	B7	3	3.2	S23	-6.25	S22	-8.57
bpRNA_RFAM_37007	95383	Ribosomal RNA	B10	7	4.6	S32	-14.2	S33	-9.0
bpRNA_RFAM_37007	95383	Ribosomal RNA	B18	3	3.2	S53	-14.2	S54	-2.05
bpRNA_RFAM_37007	95383	Ribosomal RNA	B19	1	3.3	S62	-3.9	S63	-12.95
bpRNA_RFAM_37007	95383	Ribosomal RNA	B21	1	0.5	S73	-3.3	S74	-5.05
bpRNA_RFAM_37007	95383	Ribosomal RNA	B22	2	2.8	S74	-5.05	S75	-0.1
bpRNA_RFAM_37007	95383	Ribosomal RNA	B24	1	1.7	S77	-7.15	S76	-5.35
bpRNA_RFAM_37007	95383	Ribosomal RNA	B25	3	3.2	S76	-5.35	S75	-0.1
bpRNA_RFAM_37007	95383	Ribosomal RNA	B27	1	2.3	S62	-3.9	S61	-1.65
bpRNA_RFAM_35872	94248	snoRNA	B4	6	4.4	S13	-4.75	S12	-3.3
bpRNA_RFAM_2471	60847	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-10.2
bpRNA_RFAM_2471	60847	RNA Fragment	B2	7	4.6	S6	-5.6	S7	-4.35
bpRNA_RFAM_2471	60847	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-1.75
bpRNA_RFAM_2471	60847	RNA Fragment	B7	2	2.8	S13	-5.05	S12	-1.75
bpRNA_RFAM_36689	95065	miRNA	B1	1	1.7	S6	-4.05	S7	-6.25
bpRNA_RFAM_2788	61164	RNA Fragment	B2	9	4.8	S6	-7.8	S7	-10.0
bpRNA_RFAM_2788	61164	RNA Fragment	B4	4	3.6	S11	-3.3	S12	-1.75
bpRNA_RFAM_2788	61164	RNA Fragment	B7	2	2.8	S13	-5.35	S12	-1.75
bpRNA_RFAM_13478	71854	snoRNA	B1	4	3.6	S2	-5.95	S1	-4.5
bpRNA_RFAM_16584	74960	snoRNA	B2	1	1.4	S7	-2.15	S8	-3.2
bpRNA_RFAM_29455	87831	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-6.87
bpRNA_RFAM_25375	83751	CRISPR RNA	B1	1	1.3	S2	-9.9	S1	-0.15
bpRNA_RFAM_39086	97462	HNH endonuclease-associated RNA and ORF (HEARO) RNA	B1	1	0.5	S2	-6.6	S3	-10.3
bpRNA_RFAM_10557	68933	T-box leader	B2	7	4.6	S9	-7.45	S10	-10.85
bpRNA_RFAM_2594	60970	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2594	60970	RNA Fragment	B2	8	4.7	S6	-7.8	S7	-12.4
bpRNA_RFAM_2594	60970	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-1.75
bpRNA_RFAM_2594	60970	RNA Fragment	B5	2	2.8	S15	-21.65	S14	-3.3
bpRNA_RFAM_2594	60970	RNA Fragment	B7	2	2.8	S13	-5.35	S12	-1.75
bpRNA_RFAM_16798	75174	rncO	B1	1	1.6	S2	-3.3	S1	-10.45
bpRNA_RFAM_23243	81619	mini-ykkC RNA motif	B1	1	0.5	S2	-9.9	S1	-5.7
bpRNA_RFAM_24833	83209	snoRNA	B1	1	2.9	S7	-1.95	S8	-5.5
bpRNA_RFAM_8267	66643	Riboswitch	B1	1	1.7	S4	-5.05	S5	-5.5
bpRNA_RFAM_25290	83666	CRISPR RNA	B1	2	2.8	S2	-9.9	S1	1.63
bpRNA_RFAM_42357	100733	snoRNA	B1	1	0.5	S4	-7.5	S5	-2.97
bpRNA_RFAM_42357	100733	snoRNA	B2	2	2.8	S8	-4.3	S7	-7.8
bpRNA_RFAM_25169	83545	snoRNA	B1	1	1.7	S2	-7.75	S1	-8.35
bpRNA_RFAM_29649	88025	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-12.0
bpRNA_RFAM_5030	63406	Iron response element I	B1	1	0.5	S1	-1.97	S2	-7.6
bpRNA_RFAM_9710	68086	Viral RNA	B2	1	0.073	S3	-5.05	S2	-5.05
bpRNA_RFAM_38414	96790	Group II intron	B3	14	5.3	S10	-9.15	S11	-6.75
bpRNA_RFAM_14039	72415	snoRNA	B1	1	0.5	S4	-5.7	S5	-1.75
bpRNA_RFAM_14039	72415	snoRNA	B3	1	2.5	S4	-5.7	S3	-8.8
bpRNA_RFAM_31131	89507	Riboswitch	B1	1	1.7	S5	-5.05	S4	-5.4
bpRNA_RFAM_22734	81110	Riboswitch	B2	2	2.8	S5	-3.35	S4	-5.7
bpRNA_RFAM_17116	75492	snoRNA	B1	3	3.2	S3	-4.0	S4	-6.25
bpRNA_RFAM_17116	75492	snoRNA	B2	1	0.5	S2	-6.85	S1	-10.9
bpRNA_RFAM_17116	75492	snoRNA	B3	1	1.3	S10	-7.9	S9	-4.65
bpRNA_RFAM_192	58568	5S	B1	2	2.8	S6	-1.95	S5	-7.45
bpRNA_RFAM_21480	79856	miRNA	B1	1	1.4	S4	-8.8	S5	-1.55
bpRNA_RFAM_37080	95456	Ribosomal RNA	B2	1	1.7	S7	-6.7	S8	-5.5
bpRNA_RFAM_37080	95456	Ribosomal RNA	B4	2	2.8	S14	2.63	S15	0.0
bpRNA_RFAM_37080	95456	Ribosomal RNA	B5	1	0.5	S24	-9.1	S25	-9.1
bpRNA_RFAM_37080	95456	Ribosomal RNA	B7	4	3.6	S28	-3.4	S29	-12.55
bpRNA_RFAM_37080	95456	Ribosomal RNA	B8	3	3.2	S31	-4.25	S30	-6.75
bpRNA_RFAM_37080	95456	Ribosomal RNA	B14	7	4.6	S42	-10.35	S43	-7.5
bpRNA_RFAM_37080	95456	Ribosomal RNA	B19	1	0.5	S63	-13.05	S64	-3.05
bpRNA_RFAM_37080	95456	Ribosomal RNA	B21	1	2.5	S69	-3.6	S70	-14.65
bpRNA_RFAM_37080	95456	Ribosomal RNA	B22	1	0.5	S79	-1.65	S80	-5.05
bpRNA_RFAM_37080	95456	Ribosomal RNA	B24	1	1.4	S89	-5.4	S90	-3.55
bpRNA_RFAM_37080	95456	Ribosomal RNA	B29	1	1.4	S69	-3.6	S68	-1.65
bpRNA_RFAM_3278	61654	Spliceosomal RNA	B1	1	1.4	S2	-6.65	S3	-3.5
bpRNA_RFAM_6384	64760	snoRNA	B1	1	1.7	S1	-14.2	S2	-1.75
bpRNA_RFAM_6384	64760	snoRNA	B2	1	0.5	S4	-10.9	S3	-7.65
bpRNA_RFAM_40594	98970	MAT2A 3'UTR stem loop F	B1	6	4.4	S5	-1.75	S4	-14.6
bpRNA_RFAM_309	58685	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_4808	63184	Selenocysteine insertion sequence 1	B1	1	2.8	S3	-8.75	S2	-4.8
bpRNA_RFAM_3181	61557	DsrA RNA	B2	1	2.7	S3	-0.9	S2	-1.75
bpRNA_RFAM_13706	72082	snoRNA	B1	1	1.4	S4	-7.05	S3	-7.5
bpRNA_RFAM_13706	72082	snoRNA	B2	1	0.5	S8	-10.15	S7	-1.95
bpRNA_RFAM_10629	69005	Spi-1 (PU.1) 5' UTR regulatory element	B1	1	2.4	S8	-15.8	S7	-0.85
bpRNA_RFAM_8305	66681	Riboswitch	B1	1	1.7	S4	-5.05	S5	-5.5
bpRNA_RFAM_3345	61721	Spliceosomal RNA	B1	1	2.9	S2	-7.75	S3	-3.5
bpRNA_RFAM_30834	89210	Pseudomon-Rho RNA	B1	1	0.4	S2	-9.1	S3	-11.5
bpRNA_RFAM_22492	80868	miRNA	B1	1	1.7	S2	-7.15	S3	-7.6
bpRNA_RFAM_27697	86073	Actino-pnp RNA	B1	1	2.3	S2	-3.8	S1	-2.75
bpRNA_RFAM_4935	63311	Viral RNA	B1	1	0.4	S14	-11.75	S13	-1.97
bpRNA_RFAM_4935	63311	Viral RNA	B2	1	2.9	S9	-4.95	S8	-8.6
bpRNA_RFAM_4935	63311	Viral RNA	B3	1	3.2	S8	-8.6	S7	-7.35
bpRNA_RFAM_40750	99126	Ribozyme	B1	1	1.6	S4	-0.95	S3	-14.45
bpRNA_RFAM_16813	75189	snoRNA	B2	4	3.6	S4	-6.45	S3	-9.55
bpRNA_RFAM_14066	72442	snoRNA	B2	2	2.8	S3	-8.0	S2	-5.25
bpRNA_RFAM_21644	80020	miRNA	B1	1	1.4	S7	-4.5	S6	-8.75
bpRNA_RFAM_31297	89673	Riboswitch	B2	1	1.7	S6	-5.25	S5	-5.4
bpRNA_RFAM_40884	99260	snoRNA	B1	1	2.7	S9	-3.35	S8	-7.3
bpRNA_RFAM_15511	73887	internal ribosome entry site RNA	B2	1	0.073	S12	-2.5	S13	-4.4
bpRNA_RFAM_15511	73887	internal ribosome entry site RNA	B3	1	1.3	S7	-4.5	S6	-1.5
bpRNA_RFAM_29616	87992	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-6.87
bpRNA_RFAM_42308	100684	Bacterial sRNA	B1	1	2.4	S1	-5.8	S2	-5.5
bpRNA_RFAM_8238	66614	Riboswitch	B1	1	1.7	S4	-5.05	S5	-5.5
bpRNA_RFAM_33536	91912	msiK RNA	B2	11	5.0	S3	-1.85	S4	-14.05
bpRNA_RFAM_2632	61008	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2632	61008	RNA Fragment	B2	8	4.7	S6	-7.8	S7	-10.9
bpRNA_RFAM_2632	61008	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-1.75
bpRNA_RFAM_2632	61008	RNA Fragment	B5	2	2.8	S15	-5.35	S16	-1.65
bpRNA_RFAM_2632	61008	RNA Fragment	B6	1	0.5	S17	-10.0	S16	-1.65
bpRNA_RFAM_2632	61008	RNA Fragment	B7	2	2.8	S15	-5.35	S14	-3.3
bpRNA_RFAM_2632	61008	RNA Fragment	B8	1	1.6	S21	-4.2	S20	-10.6
bpRNA_RFAM_2632	61008	RNA Fragment	B10	2	2.8	S13	-5.35	S12	-1.75
bpRNA_RFAM_2632	61008	RNA Fragment	B11	3	3.2	S23	-14.5	S24	-9.5
bpRNA_RFAM_20251	78627	miRNA	B1	2	2.8	S3	-4.5	S4	-11.6
bpRNA_RFAM_20251	78627	miRNA	B2	1	0.4	S3	-4.5	S2	-17.9
bpRNA_RFAM_42193	100569	Bacterial sRNA	B5	2	2.8	S9	-4.3	S8	-4.55
bpRNA_RFAM_35487	93863	Riboswitch	B1	1	1.4	S3	-2.2	S4	-18.55
bpRNA_RFAM_27821	86197	AdoCbl variant RNA	B1	8	4.7	S1	-4.95	S2	-10.9
bpRNA_RFAM_36651	95027	miRNA	B1	3	3.2	S4	-1.65	S5	-12.55
bpRNA_RFAM_2750	61126	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-8.55
bpRNA_RFAM_2750	61126	RNA Fragment	B4	3	3.2	S12	-1.65	S13	-1.75
bpRNA_RFAM_33454	91830	msiK RNA	B2	11	5.0	S2	-6.35	S3	-14.05
bpRNA_RFAM_356	58732	5S	B1	2	2.8	S6	-1.95	S5	-3.45
bpRNA_RFAM_22609	80985	Telomerase RNA	B2	2	2.8	S19	-4.7	S20	-4.7
bpRNA_RFAM_30956	89332	Riboswitch	B2	1	1.7	S6	-5.25	S5	-5.4
bpRNA_RFAM_32123	90499	epsC RNA	B2	1	1.7	S3	-12.55	S2	-5.9
bpRNA_RFAM_34209	92585	sucA-II RNA	B1	1	1.6	S13	-6.75	S12	-5.15
bpRNA_RFAM_34209	92585	sucA-II RNA	B3	1	0.4	S6	-1.65	S5	-11.55
bpRNA_RFAM_7978	66354	Riboswitch	B1	1	1.7	S4	-6.7	S5	-5.5
bpRNA_RFAM_7978	66354	Riboswitch	B2	1	1.7	S6	-5.5	S5	-5.5
bpRNA_RFAM_2884	61260	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-8.6
bpRNA_RFAM_2884	61260	RNA Fragment	B3	2	2.8	S17	-5.35	S16	-1.75
bpRNA_RFAM_36985	95361	Ribosomal RNA	B1	1	1.7	S5	-6.7	S6	-5.5
bpRNA_RFAM_36985	95361	Ribosomal RNA	B2	2	2.8	S7	-4.0	S8	-2.55
bpRNA_RFAM_36985	95361	Ribosomal RNA	B6	2	2.8	S21	-5.35	S22	-13.3
bpRNA_RFAM_36985	95361	Ribosomal RNA	B7	3	3.2	S24	-4.6	S23	-9.0
bpRNA_RFAM_36985	95361	Ribosomal RNA	B10	7	4.6	S33	-15.7	S34	-8.57
bpRNA_RFAM_36985	95361	Ribosomal RNA	B13	1	2.8	S41	-11.7	S42	-2.1
bpRNA_RFAM_36985	95361	Ribosomal RNA	B17	3	3.2	S53	-14.2	S54	-2.05
bpRNA_RFAM_36985	95361	Ribosomal RNA	B18	1	3.3	S62	-4.8	S63	-14.95
bpRNA_RFAM_36985	95361	Ribosomal RNA	B20	1	1.4	S73	-3.3	S74	-3.85
